Iter,Phi,Psi,Uncertainty
9,-137.55219,-166.96507,0.0014859991
9,0.4577942,-61.31581,292.32507
9,17.757599,-143.5094,0.0012429119
9,136.97626,-70.2307,0.0019191126
9,-55.489105,-167.1741,0.0012058233
9,-152.39188,1.9568634,202.45506
9,129.87372,139.60455,0.00125348
9,59.523773,131.01797,0.0011759867
9,-8.518799,-78.06876,0.0016349667
9,167.15295,95.28726,0.0012078262
9,-146.62857,-105.78278,0.001652128
9,154.50964,-38.14592,0.0012356656
9,-74.15714,42.687683,0.0012986463
9,5.533432,-89.20445,0.0018305405
9,115.94153,-97.654976,0.0011188164
9,-54.30841,-1.6348724,181.51083
9,-56.584282,108.336975,0.0025834541
9,-13.386169,-52.61962,0.001061436
9,-38.480347,38.521454,0.0015643422
9,-137.84782,-72.436455,0.0024773714
9,91.52942,-118.391464,0.0014090394
9,132.71729,-84.708954,0.0017450347
9,2.9369202,177.31134,0.0016341448
9,-46.752243,-51.59836,0.0012522796
9,53.350586,1.8825378,288.68472
9,-119.07198,129.62238,0.0014266843
9,71.56563,-45.870193,0.0014627447
9,-10.815674,168.18655,0.0015754326
9,117.35141,-30.060608,0.0014827448
9,153.61252,-20.784286,0.0014872116
9,-124.65951,-14.055801,0.0017327887
9,-30.07695,141.05444,0.000950031
9,2.9820862,59.88585,0.0012509457
9,-51.839874,24.453232,0.0021468382
9,-6.911804,-169.29852,0.0018536594
9,-87.465256,106.02945,0.0010915657
9,87.31793,-77.74601,0.0030233564
9,98.201385,-92.725624,0.0016147027
9,100.42737,-119.69861,0.0026105605
9,-161.70851,2.0423737,0.0014861115
9,104.864044,-77.05028,0.0011494796
9,-125.05625,56.05565,0.001007717
9,-57.396027,13.974426,0.0013814826
9,39.32216,-143.8846,0.0016211531
9,67.49625,75.55458,289.07706
9,-5.4106903,-28.019485,0.0012900038
9,-117.932755,124.10559,0.0025937138
9,-86.05455,-19.87532,0.0013388898
9,-178.49722,-55.356483,216.54031
9,-111.81742,20.749237,0.0014066683
9,-17.539001,143.17023,0.0013242426
9,-50.602676,100.85437,332.67508
9,165.98947,75.57529,0.002292815
9,8.436401,-169.76416,0.0025921375
9,10.083405,60.13588,0.0021538555
9,-32.779068,115.90198,0.0015691834
9,-87.42107,46.666595,0.0013448758
9,-112.46372,160.41156,0.002039303
9,9.232376,-59.12368,0.0014980223
9,31.440369,-154.57065,0.0013536004
9,162.70789,102.844574,0.0010329532
9,-127.7255,95.28784,0.0020466866
9,-20.296143,80.01578,0.0011520205
9,76.42197,-98.4427,0.0011877967
9,-169.29013,-166.52611,0.0017258908
9,-20.447815,157.76373,0.0017930022
9,-80.253975,-7.699463,0.0026077467
9,-83.33639,155.60217,0.0008318749
9,-63.26677,-149.51863,0.002402501
9,93.26825,-144.04892,0.0010880035
9,143.79593,142.8902,0.0016019989
9,69.52957,-40.399704,0.0014777487
9,16.347198,48.407593,0.0011530941
9,4.6976776,67.16489,0.0015335828
9,-54.07637,-92.512886,0.0012490391
9,162.83136,-116.91785,0.0028600662
9,156.83792,-43.218094,0.0016602044
9,-145.87112,-131.10896,0.0021786664
9,-116.10531,133.84021,0.0017724262
9,-16.633606,39.832916,0.0016737251
9,66.37898,129.87152,0.0019665507
9,162.74506,47.882645,0.0015234455
9,37.810303,-18.332886,0.0018912973
9,15.535919,-113.95379,0.0012227587
9,21.86943,-150.4285,0.0024788787
9,118.44003,-81.0811,133.45145
9,-152.47783,67.29497,0.0016340313
9,-65.416626,132.34515,0.0025413316
9,-19.998016,47.590393,0.002083015
9,-169.8004,-0.3480072,0.0011663453
9,-41.729034,33.662567,0.0014084443
9,5.832321,114.08316,0.0013266866
9,18.131165,-13.919083,0.0018133081
9,177.65732,179.48944,0.0019299617
9,19.193253,142.23807,0.0015206638
9,108.45569,113.46857,0.0018205206
9,-138.60474,1.7466431,0.0012213893
9,-44.123825,146.66925,0.0015603446
9,7.5277405,31.284302,0.0011338405
9,-5.170822,-27.798264,0.0022133256
9,30.620941,-68.77704,0.0013882592
9,-63.84452,-156.37334,0.0018301153
9,-142.05412,-164.34952,0.0011929285
9,-162.405,-9.339233,0.0021476122
9,-14.643936,119.435486,0.0014759506
9,-36.732285,50.601242,0.0012787022
9,132.95349,-82.907295,0.0012763609
9,-146.63478,72.27443,0.0013386677
9,-97.744576,175.6192,0.0011597374
9,-179.06577,66.91586,0.0014532338
9,-158.02715,10.282791,0.0011222991
9,29.680084,-157.35652,0.0013543336
9,171.07092,-32.268555,0.0013473935
9,-14.795761,24.410156,0.0010773867
9,59.990463,6.8549347,231.90071
9,67.79239,-134.18248,336.0942
9,132.2976,-35.148773,0.0011510849
9,25.131805,35.179764,0.0021607871
9,0.19450378,-21.413605,0.0016242093
9,-113.54353,-152.00182,0.0015806362
9,-27.86586,-10.470795,0.0023186344
9,-98.739914,49.291763,0.0014797299
9,18.167587,89.10925,197.7463
9,-39.557327,112.19629,0.0020402062
9,75.07092,-90.22244,0.0013665474
9,0.5995636,-158.2564,0.0023253798
9,29.065979,5.196747,0.0012472008
9,173.1806,179.97412,0.0012828604
9,138.24835,37.593292,0.0013968276
9,-56.435226,120.8129,0.0013256251
9,4.4758453,174.58081,0.0017817718
9,-76.06527,49.24376,340.46463
9,-37.449753,-139.74683,0.002116252
9,26.475037,-35.91591,0.0022163303
9,-23.74411,14.85498,0.0017027737
9,68.23128,-124.76761,0.0013027845
9,2.5000916,-35.77487,0.0017989968
9,-124.19601,67.59549,0.0016951109
9,14.812256,-154.87375,0.0026108203
9,48.110962,-162.61987,0.0019620052
9,94.4422,-55.351837,0.0010059827
9,-135.16512,-76.04644,0.00116218
9,13.255142,24.53865,0.0022247315
9,11.655762,9.811829,0.0012763025
9,-139.24338,128.8713,0.0019418367
9,-155.257,-30.626572,0.0010705857
9,9.338974,22.465912,0.0012345841
9,70.19473,-147.7496,0.00096523704
9,-24.615753,27.287369,0.0010700101
9,-143.4827,-139.7471,288.5528
9,-75.075485,65.39281,0.0012659159
9,71.65309,149.57678,0.0019546319
9,-54.069916,-115.4682,0.0033799668
9,-78.27107,134.69531,0.0013658825
9,-9.765915,173.20023,0.0019639598
9,140.5445,145.63635,0.0011075883
9,-24.727081,-151.23865,0.0019211891
9,-149.5404,9.4857025,0.0024693748
9,-135.44171,-59.032753,0.0031816305
9,3.6734924,49.95938,0.0020626062
9,17.325409,-49.135742,0.0010027356
9,61.836304,173.81921,0.0012242823
9,-56.977432,113.0611,0.0018514792
9,134.09122,20.264404,0.0013532521
9,97.38742,59.58252,0.0022976098
9,65.1456,-103.14448,0.0012862467
9,-10.482666,45.423874,0.0013941991
9,84.05588,-144.97063,0.0012589409
9,28.758774,0.3827362,0.0013417905
9,-166.86818,4.372574,0.0012199169
9,135.19147,-157.8812,0.001774895
9,-20.048843,-126.44981,0.001467572
9,14.720688,-154.20073,0.0022699265
9,3.8514404,-121.44244,0.001427877
9,35.969635,-30.354385,0.0010479154
9,-3.2132874,-129.50243,0.001248244
9,-13.345291,100.05765,0.0015895402
9,-157.97964,-106.022835,0.0015751185
9,-119.3752,174.13507,0.0024998724
9,22.654785,-170.36078,287.5349
9,122.970795,54.553955,248.16196
9,31.016266,-26.585953,0.0015070452
9,-2.7460938,-175.24268,0.0010035807
9,-105.39478,46.242584,0.0014398848
9,-111.95245,52.15712,0.0017203366
9,65.701645,-142.40634,0.001606994
9,10.977585,-53.477737,0.0010881907
9,106.9249,-40.183014,0.0013049813
9,166.04651,-19.881577,0.0018662127
9,-118.13135,51.074966,0.0014582641
9,20.469849,-135.06088,0.0014279821
9,86.56604,-45.3125,0.0012854286
9,-130.61894,20.980804,0.0015005996
9,-50.07628,88.596924,0.0015490693
9,71.510315,-46.631927,0.001623062
9,55.54535,68.31517,0.0016849096
9,86.46326,-54.78076,0.002434828
9,-49.598755,133.33368,0.0019771513
9,76.67859,-25.72847,307.81802
9,167.10196,99.982666,0.0019141684
9,-126.583275,-130.42636,0.001751837
9,-43.905,39.66864,0.0017042294
9,178.74463,74.90411,0.0018252295
9,123.90756,-49.66736,0.0016536616
9,84.426025,-144.10757,0.0011944877
9,-163.56139,-49.88237,0.0014561884
9,15.186462,-140.87091,0.002518958
9,-175.0883,56.929993,0.0011169459
9,111.931335,-73.756035,0.001425711
9,-43.43657,-13.211441,0.002058161
9,-2.2097473,-170.92851,0.0016323434
9,-13.586655,-0.3655243,127.24338
9,-17.486618,152.42264,0.0027404134
9,-114.23202,75.65518,0.0022986643
9,-4.875656,88.18872,0.0024870143
9,-154.23877,17.959503,0.001752905
9,179.35309,-12.064026,0.0018189132
9,112.17572,-161.06306,0.0016047456
9,4.8799286,-25.838425,0.0022293015
9,-3.754181,100.568695,0.0018677321
9,-41.963654,-53.762512,0.0016270851
9,-167.23187,-35.069397,0.0016755962
9,175.85693,-33.746216,0.0012114922
9,-130.38252,37.882294,0.0012735089
9,140.69476,36.9877,0.0012659547
9,-41.129944,65.18918,0.0014541434
9,-9.720322,38.42961,0.002203688
9,15.501938,19.773712,0.0014335141
9,-77.64976,15.224564,0.0018004678
9,13.621948,-10.642426,0.0015677728
9,-33.277115,120.55884,0.0022069165
9,-137.39572,-58.12564,0.0022357497
9,5.561432,-156.87286,0.0022567986
9,-40.227875,7.981262,0.0012173661
9,124.99423,-96.93686,0.0014232008
9,45.04048,-123.56108,0.0037370936
9,144.74274,-135.3088,0.0011595463
9,-49.18515,-105.77707,0.0010535589
9,-32.94194,165.4722,0.0015859117
9,-125.074615,-94.33271,0.0016229746
9,-10.911148,-153.09389,0.0015717605
9,159.96744,-22.062988,0.0010394441
9,65.293,-78.83696,0.0021020295
9,-97.062546,-160.65689,0.0010966212
9,11.451492,114.5343,0.0018804121
9,-30.288757,47.798477,0.0024319554
9,99.15228,159.99515,0.0014675759
9,-163.9518,-37.635406,0.0017367421
9,-9.023285,158.04816,0.0024861745
9,-146.90176,29.401443,0.0011770045
9,158.68555,-71.609085,0.0012819908
9,159.19147,-161.2611,0.0022199247
9,120.17822,-6.8914337,0.0017976596
9,8.075699,-100.494995,0.0010388726
9,128.15271,-65.05177,0.0015479919
9,44.800903,-25.834991,130.71808
9,106.731445,147.11203,0.0012569132
9,168.2575,-162.00627,0.0022397726
9,51.747604,73.74063,0.0013228696
9,-34.92511,30.420074,0.0016306317
9,29.012207,34.633224,0.0019674657
9,-77.91242,28.015076,0.0011763494
9,-24.267868,173.90198,0.0016825229
9,-4.443619,-77.766045,0.0010782996
9,179.59045,89.851074,0.001673466
9,127.46338,97.26111,0.0012296485
9,167.50226,-49.40071,0.0013393923
9,169.8075,-169.6219,0.0015237654
9,-112.960556,45.39128,0.0011567068
9,-72.96107,-46.75879,234.23419
9,-159.31447,-72.21663,0.0011330701
9,148.43964,55.575882,0.0019502736
9,171.03067,-105.108246,0.0016452351
9,46.24623,-157.61995,0.0016345726
9,-47.770523,-48.80081,0.0020570746
9,-125.56286,178.9049,0.002690376
9,0.46400452,-124.27135,0.0021604956
9,-58.182243,-109.962845,0.0013152916
9,-91.45434,136.34799,0.0017500995
9,-104.08638,-136.82423,0.002007821
9,88.77359,-89.88183,0.0021343087
9,-92.47104,-66.19159,0.0022885068
9,-176.66388,0.8561249,0.0019898773
9,5.7617645,-40.176285,0.0017582158
9,147.3327,-20.263428,0.0017350314
9,-8.005554,-8.212006,0.0013846172
9,-158.9702,-12.124924,0.0012553879
9,-168.78789,-145.66591,154.98395
9,-177.8844,105.496155,0.0011637053
9,141.62213,171.80774,0.0020344015
9,152.36731,164.49976,0.0018452711
9,175.46869,-73.34468,0.0012650623
9,175.06226,73.36191,282.73685
9,147.07227,57.516937,0.002105829
9,-100.99605,-14.402496,0.0013549576
9,159.70624,-76.337,0.0011845189
9,-75.15271,13.857178,0.0022405896
9,113.71088,-67.3123,0.0026689842
9,-84.557785,83.68753,0.0016985927
9,-2.8902588,-23.51976,0.001631759
9,-53.701294,67.70891,0.0012309834
9,60.630356,11.902039,0.0021925562
9,20.15828,37.812286,281.18964
9,-130.60063,8.457581,0.0024546362
9,53.287415,-11.308502,0.0015811148
9,-117.43534,57.073868,0.0025319217
9,135.65497,-49.51117,0.0019033232
9,146.80664,-6.017807,0.0014231937
9,-157.83801,14.947205,0.0024045259
9,172.17471,71.94678,196.75175
9,136.32892,-45.239807,0.0011562316
9,-11.574936,-99.943405,0.0012469708
9,19.167511,-42.120544,0.0009901125
9,-175.47751,-82.51948,0.0033782865
9,33.087936,-110.78367,0.0018249914
9,179.96924,162.60901,0.0013318292
9,-77.41004,82.421814,0.0012667249
9,-6.567871,170.33667,0.0012544561
9,97.19885,-61.63405,0.0012590546
9,153.88556,-31.17337,0.003153437
9,-24.944885,96.425476,0.0011780993
9,-51.96408,-89.6838,0.0016592848
9,144.77777,98.61563,127.54623
9,-51.667206,31.85202,0.001649421
9,41.752563,98.84186,0.0012692241
9,-4.724991,-135.98398,0.0011768197
9,96.26849,-45.922638,0.0016954613
9,-92.27554,69.757385,0.0012373375
9,-0.6842804,131.16638,0.0021288632
9,-52.163284,112.7522,0.0012058534
9,-34.206284,158.50891,0.0012498992
9,34.056244,19.173096,0.0018001132
9,-179.11093,-86.853386,0.0016819539
9,-134.61966,43.840683,0.0015346776
9,-87.07063,-142.29222,127.21949
9,-33.578415,-5.195984,0.0024914928
9,-138.14763,-123.76813,0.0033870216
9,82.61615,-25.309265,0.0023456283
9,158.44742,-56.393936,0.0019588913
9,-12.940781,165.23709,0.0014497875
9,74.90695,-137.90987,0.0013510901
9,170.39548,-176.17801,0.001921913
9,-12.803253,1.0543365,127.936806
9,50.869476,-75.668,0.002327971
9,-105.96962,98.10635,0.002133916
9,-37.36905,-135.4752,0.0014279005
9,8.436584,23.85373,0.0012914285
9,-9.808914,-55.386993,241.88757
9,144.59314,155.20123,0.0011215162
9,17.808289,-134.79303,0.002027874
9,-99.91451,163.50452,0.0016600417
9,-64.56585,55.74698,0.0015259174
9,-68.80619,-137.48709,0.0009995988
9,-5.553238,176.72626,0.00260153
9,84.32938,-76.12867,0.0014375694
9,-45.067627,52.904312,0.001457721
9,-139.34547,44.589874,0.001524233
9,162.10004,-1.1600189,0.0014772345
9,143.6976,-86.40821,0.0011377999
9,0.63604736,-93.38485,0.0025147568
9,169.56226,-39.39505,0.0015808472
9,-121.02853,50.002823,0.002194719
9,74.73633,-99.95108,0.0015825506
9,-129.59618,15.984253,0.0012935407
9,31.806091,-47.10678,0.0014396695
9,26.52443,-30.21199,0.0011927037
9,83.21274,-148.09053,0.0013824174
9,138.64746,-75.81404,0.0015770956
9,138.35443,-43.41423,0.0014030224
9,135.21414,-9.693176,0.0014426216
9,-12.60025,22.29393,0.001318206
9,11.147675,-76.83219,0.0011053858
9,41.060547,-138.52795,127.2529
9,-165.31477,176.71176,0.0017867296
9,5.0856934,114.771484,0.0016395765
9,-6.37117,144.07367,0.0016972311
9,-139.61043,108.639465,0.002855258
9,-156.33539,56.55272,0.0012896224
9,13.492981,-160.3106,0.0014522148
9,-167.45642,31.556473,0.0012659328
9,-161.49821,117.32391,0.002738261
9,-12.641846,152.7431,0.0014449623
9,21.661163,50.749634,0.0013062004
9,5.064499,118.1496,0.002219799
9,-88.44981,130.13824,0.0012645673
9,-135.94838,156.26038,0.0024510461
9,68.66182,-60.87526,0.002810018
9,85.40326,-61.374054,0.0015183794
9,-124.59119,-14.9517975,0.0017349041
9,84.65097,-148.90646,0.0012767053
9,-10.546967,-102.3428,0.0023943086
9,176.4881,-51.965973,0.0014063463
9,-143.07451,83.25287,0.0016770122
9,43.120865,-154.00531,0.0012388063
9,-9.289139,140.50677,0.0015058861
9,71.47313,-117.162605,0.0022280186
9,102.233185,-89.25709,0.0022634324
9,174.51529,25.616867,0.0014957167
9,111.38452,39.424576,160.32994
9,-12.800827,132.143,0.0015189874
9,33.69005,-34.673096,0.0014422487
9,-41.804077,110.194305,0.0012435444
9,89.873474,-123.944466,0.0014173003
9,-134.83719,-26.232437,305.5353
9,86.27054,-119.03032,0.0011974561
9,-9.599518,78.6181,0.0014162435
9,-92.164154,25.17421,0.0015045219
9,2.9425354,-172.99353,0.0011939326
9,81.75656,-79.17265,0.0011366302
9,72.85307,-147.07387,0.001313793
9,57.02307,-134.20157,0.0029217873
9,126.33911,-152.01427,0.0012934881
9,4.6126404,-75.47126,0.0026055793
9,-22.221207,150.2734,0.001484057
9,150.98557,-27.756027,0.0017401068
9,47.69783,-115.735794,0.002115723
9,77.823456,159.18658,0.0012982832
9,134.27982,44.90451,0.0014022996
9,129.78922,84.18439,0.0016061062
9,79.74713,-45.58377,0.0012788231
9,-178.3249,-158.41537,0.0008998501
9,-102.81981,62.304962,0.0014711401
9,17.541412,60.197647,132.14784
9,42.432602,-137.11253,0.0008868882
9,6.234207,41.309998,0.0027501013
9,-153.32877,26.291931,0.001394219
9,160.17169,149.58847,0.0015888321
9,46.279327,-122.94033,0.0011828075
9,-0.27464294,118.18234,0.0014223005
9,93.40466,-151.3929,0.0018023283
9,-164.01355,-154.57053,0.0015177827
9,170.3566,175.80219,0.0016801826
9,-71.17287,81.27466,0.0010917308
9,-25.150085,170.87726,0.0010797475
9,-52.37938,94.95657,304.05118
9,26.962387,-147.60707,0.00125927
9,-46.06781,31.007385,0.0019342916
9,114.61029,-51.396896,0.0012832262
9,-132.67474,-161.82942,0.0015182596
9,25.988098,-18.384644,0.0013466312
9,-146.81631,-178.6962,257.8206
9,170.38956,27.787643,0.002477248
9,-104.58872,161.043,0.0017414115
9,-15.879456,68.13356,0.0014845075
9,-30.290771,36.845947,0.0015256223
9,-149.11638,-156.14436,0.0012728028
9,9.69046,-40.34166,0.0012322636
9,-151.36798,-21.013336,0.0020357969
9,-3.7697601,-85.235,0.0016302377
9,-61.86818,127.53378,0.0011306967
9,10.634537,-26.358215,0.0012910744
9,-51.069168,99.269226,0.0023099391
9,-101.55245,64.072205,0.0016108068
9,-139.05408,119.70206,0.001365351
9,140.03278,-28.319107,0.0013363505
9,-137.03241,73.50726,0.0015693245
9,-4.3537445,-173.04176,0.0026377062
9,173.50781,-20.278458,0.0018245293
9,-13.186676,-47.442276,0.0010506923
9,-175.86006,-179.73561,0.0011052357
9,2.267273,167.92627,0.0012447155
9,24.268433,-149.15761,0.0021017084
9,-151.2749,-100.19266,0.002007314
9,-145.13405,31.90718,0.0024471467
9,167.78601,-13.389908,0.0016383337
9,-29.610458,178.1937,0.0017825816
9,54.9162,-67.92491,0.0018999312
9,-164.09393,166.34973,0.001711891
9,-29.847992,5.6267548,0.0013191187
9,13.69725,8.391037,0.0024024507
9,105.600555,159.94809,0.0020403415
9,177.11691,69.12465,0.0011925856
9,0.014923096,-138.53172,0.0013811819
9,-35.19725,1.5051422,0.0011206676
9,-178.64635,-18.457733,0.0015547592
9,-165.78923,-42.138123,0.0023976497
9,135.07697,88.10849,0.0013416412
9,-14.75145,12.555283,0.0015154313
9,44.994583,-126.59618,0.0018952175
9,90.94873,-172.05734,0.0014235469
9,112.2782,132.04965,0.0017535164
9,22.430557,51.705795,231.54565
9,126.8736,-47.36978,0.0011228025
9,-35.09836,154.96393,0.0012424033
9,128.73145,56.71805,0.0027039777
9,20.819519,-126.54385,0.0012129857
9,-55.969788,-1.166214,0.0019320063
9,-0.38552856,-153.5439,0.001590006
9,-159.03568,92.21695,0.0012965873
9,132.81274,-54.889557,0.0017273707
9,177.13306,-3.811386,0.0014985151
9,-176.14415,-94.15186,0.0017078436
9,-87.04774,-132.06279,0.0019491115
9,-97.84964,-63.50589,0.0013633475
9,-11.655243,-148.53365,0.0014772625
9,49.27742,-178.60634,0.0020414467
9,-94.43721,-24.61232,0.0012820947
9,53.361725,-168.43292,0.0011769446
9,-174.30188,146.45526,0.0013160929
9,-129.18881,58.753723,0.0032028898
9,28.412888,-99.47312,0.0015911971
9,106.69827,-75.13354,0.002216791
9,-136.59303,-46.658875,0.0016676546
9,169.13632,-21.995789,0.0012965739
9,-12.755722,8.443588,0.0012986443
9,177.4371,-145.75414,0.0024368633
9,-138.02324,-170.36938,0.0010446986
9,-145.59978,41.955963,0.0017078805
9,-11.366531,-5.5923157,0.002122258
9,93.09723,160.22028,0.0012186689
9,-87.10602,170.28357,0.0013481267
9,-72.886734,106.21997,0.0015319216
9,140.24371,-76.85638,0.0019250136
9,-14.591461,-57.402542,0.001272995
9,7.8629303,-15.183334,0.0019103462
9,6.452423,100.02304,0.0012667216
9,-80.382416,37.359985,0.0031925612
9,-1.9551544,79.09415,127.44598
9,164.42221,6.2346344,0.001922367
9,-178.92392,151.80872,0.0033914663
9,83.801056,-31.11351,0.0012222469
9,174.92218,48.374603,0.0013176874
9,-138.48175,151.68695,0.0013543551
9,-117.10826,35.55243,0.001985456
9,-95.19519,174.59717,0.00294561
9,30.044678,-3.641632,0.0014357872
9,62.89917,-122.932144,0.0015473794
9,101.60388,-173.58179,0.0017278516
9,-9.07933,-138.84865,0.002088664
9,113.486084,-71.63492,0.0011775559
9,21.99147,-153.41443,0.0014416871
9,164.06934,81.04074,0.00253869
9,92.24231,138.17993,0.002630129
9,142.43811,50.717773,0.0011085586
9,135.24225,-102.60458,0.0027365275
9,98.90979,-67.90944,0.0013950295
9,12.804901,46.51657,0.0011570303
9,-2.1369781,-35.81761,0.0025100552
9,159.04318,16.909592,0.0017136151
9,-19.06668,-137.46082,0.0021115346
9,155.09341,-24.399368,0.0020243605
9,-9.765823,138.88135,0.0012098926
9,-6.0941925,131.50421,0.0025367213
9,-138.14685,-39.345108,0.0012316115
9,2.9461975,-80.371796,0.0017458142
9,27.37741,-28.189438,0.0010835935
9,-118.076866,32.231842,0.0015430283
9,-59.29068,157.21533,0.0016566005
9,-70.791145,101.74246,0.0017348387
9,-171.45648,-12.582596,0.0012019397
9,-40.11183,50.88214,0.0010454585
9,4.858246,-108.384094,0.0012314196
9,9.778885,-149.86983,127.101036
9,131.64737,-52.17511,0.0015653423
9,141.89966,81.092804,127.362625
9,165.49829,-18.712555,0.0021248383
9,-117.2061,73.34543,0.0017624741
9,66.31268,-89.22633,0.0017854946
9,60.065094,-76.1241,0.0012272035
9,137.99182,-56.884003,0.0020901312
9,18.588394,146.5617,0.00158095
9,31.34459,-156.8034,0.0009745113
9,-174.2442,-46.567474,0.0020827611
9,62.756256,-115.44615,0.0013230694
9,4.278717,-158.83209,0.0017744998
9,46.395264,-86.59237,0.0014767281
9,22.789856,-15.123276,0.0015451602
9,-133.06204,71.06641,0.002402349
9,-23.065369,161.38843,0.0014627128
9,147.96317,-161.66866,0.0010960081
9,147.97986,-88.560234,0.0013706163
9,1.0384979,-172.86333,0.0011924299
9,19.51233,9.210831,0.0011303581
9,157.35,-151.73883,0.0013788517
9,-32.417953,22.697296,0.0020570352
9,-21.911865,-9.350967,0.0012361839
9,-31.976074,12.67392,0.0011137404
9,36.086365,-147.49039,0.0027997359
9,129.7323,-48.59137,0.0016308359
